strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.159 14.1384832794258 11.6019504672859 11.5575537994964 299.867417779635 -8.22530140386787 42.6 42.6 197.4936
0.15975 14.1258296116622 11.5912951856522 11.5040481299185 300.012438927146 -8.2247394835689 42.6 42.6 197.6214
0.1605 14.0985572154578 11.614235240706 11.5580032580782 297.880298181458 -8.22399245311017 42.6 42.6 197.7492
0.16125 14.1940368854143 11.6523289188197 11.5669188506627 300.266355738276 -8.22324399797235 42.6 42.6 197.877
0.162 14.1278483398578 11.6708289403384 11.6371002100178 299.491747855235 -8.22295346419 42.6 42.6 198.0048
0.16275 14.1852654064599 11.6685524376848 11.5519884489129 301.955983718729 -8.2222422371643 42.6 42.6 198.1326
0.1635 13.9746923379851 11.620311278489 11.4712267065743 301.455335410546 -8.22175427066666 42.6 42.6 198.2604
0.16425 14.0962694481088 11.643365366923 11.4657380413268 301.336999085871 -8.22181093043542 42.6 42.6 198.3882
0.165 13.9666080909294 11.5042820252687 11.4037472170167 300.684169320797 -8.22160787954289 42.6 42.6 198.516
0.16575 13.7617315241974 11.4458160520602 11.2371728804339 301.426747201243 -8.22161672680604 42.6 42.6 198.6438
0.1665 13.4401809863279 11.0969013057536 10.979656564368 307.974806755582 -8.22320440222547 42.6 42.6 198.7716
0.16725 12.8377089701352 10.5383158134909 10.5184599279804 317.442428057575 -8.22690888016582 42.6 42.6 198.8994
0.168 11.9383223514505 9.62080818059252 9.70630401983991 339.076717574524 -8.2350740921528 42.6 42.6 199.0272
0.16875 10.5502160443773 8.3173659496709 8.40878267192434 373.312543081957 -8.24956306354905 42.6 42.6 199.155
0.1695 8.9663687933969 6.80460223720337 6.86372925069983 406.493325510191 -8.27028218309224 42.6 42.6 199.2828
0.17025 6.99734229862536 5.08789663278931 5.18652989473028 415.295876701153 -8.29349960187047 42.6 42.6 199.4106
0.171 4.99042498192408 3.5554047956535 3.68401180440374 396.918772473869 -8.31485110111142 42.6 42.6 199.5384
0.17175 2.75339709095679 2.29077962553308 2.3218127166567 355.236562986821 -8.33045282735833 42.6 42.6 199.6662
